/cowboy2_so_buffer-1G-10-so-buffer8192	2092.675	1073741824
/cowboy2_so_buffer-1G-10-so-buffer8192	2075.957	1073741824
/cowboy2_so_buffer-1G-10-so-buffer8192	2116.153	1073741824
/cowboy2_so_buffer-1G-10-so-buffer8192	2086.383	1073741824
/cowboy2_so_buffer-1G-10-so-buffer8192	2060.355	1073741824
/cowboy2_so_buffer-1G-10-so-buffer8192	2097.710	1073741824
/cowboy2_so_buffer-1G-10-so-buffer8192	2108.488	1073741824
/cowboy2_so_buffer-1G-10-so-buffer8192	2090.307	1073741824
/cowboy2_so_buffer-1G-10-so-buffer8192	2071.589	1073741824
/cowboy2_so_buffer-1G-10-so-buffer8192	2080.565	1073741824
