/cowboy2.10.0-1G-10-active-n1000-length8000000	9597.900	1073741824
/cowboy2.10.0-1G-10-active-n1000-length8000000	8563.120	1073741824
/cowboy2.10.0-1G-10-active-n1000-length8000000	7457.107	1073741824
/cowboy2.10.0-1G-10-active-n1000-length8000000	7304.582	1073741824
/cowboy2.10.0-1G-10-active-n1000-length8000000	7328.851	1073741824
/cowboy2.10.0-1G-10-active-n1000-length8000000	7335.563	1073741824
/cowboy2.10.0-1G-10-active-n1000-length8000000	7475.969	1073741824
/cowboy2.10.0-1G-10-active-n1000-length8000000	7436.444	1073741824
/cowboy2.10.0-1G-10-active-n1000-length8000000	7326.379	1073741824
/cowboy2.10.0-1G-10-active-n1000-length8000000	7421.904	1073741824
