/cowboy2_so_buffer-1G-10-so-buffer524288	1534.757	1073741824
/cowboy2_so_buffer-1G-10-so-buffer524288	1589.430	1073741824
/cowboy2_so_buffer-1G-10-so-buffer524288	945.960	1073741824
/cowboy2_so_buffer-1G-10-so-buffer524288	947.361	1073741824
/cowboy2_so_buffer-1G-10-so-buffer524288	940.857	1073741824
/cowboy2_so_buffer-1G-10-so-buffer524288	967.126	1073741824
/cowboy2_so_buffer-1G-10-so-buffer524288	1036.141	1073741824
/cowboy2_so_buffer-1G-10-so-buffer524288	951.597	1073741824
/cowboy2_so_buffer-1G-10-so-buffer524288	936.629	1073741824
/cowboy2_so_buffer-1G-10-so-buffer524288	934.914	1073741824
