/cowboy2_so_buffer-1G-10-so-buffer8192	1728.857	1073741824
/cowboy2_so_buffer-1G-10-so-buffer8192	1740.291	1073741824
/cowboy2_so_buffer-1G-10-so-buffer8192	1751.669	1073741824
/cowboy2_so_buffer-1G-10-so-buffer8192	1756.789	1073741824
/cowboy2_so_buffer-1G-10-so-buffer8192	1732.237	1073741824
/cowboy2_so_buffer-1G-10-so-buffer8192	1803.655	1073741824
/cowboy2_so_buffer-1G-10-so-buffer8192	1735.528	1073741824
/cowboy2_so_buffer-1G-10-so-buffer8192	1741.404	1073741824
/cowboy2_so_buffer-1G-10-so-buffer8192	1762.679	1073741824
/cowboy2_so_buffer-1G-10-so-buffer8192	1751.488	1073741824
