/cowboy2_so_buffer-1G-10-so-buffer131072	881.534	1073741824
/cowboy2_so_buffer-1G-10-so-buffer131072	842.880	1073741824
/cowboy2_so_buffer-1G-10-so-buffer131072	843.309	1073741824
/cowboy2_so_buffer-1G-10-so-buffer131072	855.472	1073741824
/cowboy2_so_buffer-1G-10-so-buffer131072	843.009	1073741824
/cowboy2_so_buffer-1G-10-so-buffer131072	859.922	1073741824
/cowboy2_so_buffer-1G-10-so-buffer131072	848.929	1073741824
/cowboy2_so_buffer-1G-10-so-buffer131072	849.306	1073741824
/cowboy2_so_buffer-1G-10-so-buffer131072	847.897	1073741824
/cowboy2_so_buffer-1G-10-so-buffer131072	850.383	1073741824
