/cowboy2.10.0-1G-10-active-n1000-length800000000	5421.708	1073741824
/cowboy2.10.0-1G-10-active-n1000-length800000000	5491.699	1073741824
/cowboy2.10.0-1G-10-active-n1000-length800000000	5470.039	1073741824
/cowboy2.10.0-1G-10-active-n1000-length800000000	5500.349	1073741824
/cowboy2.10.0-1G-10-active-n1000-length800000000	5473.506	1073741824
/cowboy2.10.0-1G-10-active-n1000-length800000000	5476.353	1073741824
/cowboy2.10.0-1G-10-active-n1000-length800000000	5465.147	1073741824
/cowboy2.10.0-1G-10-active-n1000-length800000000	5470.721	1073741824
/cowboy2.10.0-1G-10-active-n1000-length800000000	5631.319	1073741824
/cowboy2.10.0-1G-10-active-n1000-length800000000	5576.326	1073741824
