/cowboy2_so_buffer-1G-10-so-buffer262144	833.495	1073741824
/cowboy2_so_buffer-1G-10-so-buffer262144	863.125	1073741824
/cowboy2_so_buffer-1G-10-so-buffer262144	815.105	1073741824
/cowboy2_so_buffer-1G-10-so-buffer262144	812.129	1073741824
/cowboy2_so_buffer-1G-10-so-buffer262144	813.203	1073741824
/cowboy2_so_buffer-1G-10-so-buffer262144	809.166	1073741824
/cowboy2_so_buffer-1G-10-so-buffer262144	831.714	1073741824
/cowboy2_so_buffer-1G-10-so-buffer262144	816.443	1073741824
/cowboy2_so_buffer-1G-10-so-buffer262144	818.247	1073741824
/cowboy2_so_buffer-1G-10-so-buffer262144	812.530	1073741824
