/cowboy2_so_buffer-1G-10-so-buffer1460	5639.678	1073741824
/cowboy2_so_buffer-1G-10-so-buffer1460	5732.722	1073741824
/cowboy2_so_buffer-1G-10-so-buffer1460	5773.229	1073741824
/cowboy2_so_buffer-1G-10-so-buffer1460	5684.766	1073741824
/cowboy2_so_buffer-1G-10-so-buffer1460	5716.984	1073741824
/cowboy2_so_buffer-1G-10-so-buffer1460	5713.142	1073741824
/cowboy2_so_buffer-1G-10-so-buffer1460	5673.881	1073741824
/cowboy2_so_buffer-1G-10-so-buffer1460	5699.962	1073741824
/cowboy2_so_buffer-1G-10-so-buffer1460	5591.213	1073741824
/cowboy2_so_buffer-1G-10-so-buffer1460	5620.481	1073741824
