/cowboy2.10.0-1G-10-active-n100-length800000000	5634.207	1073741824
/cowboy2.10.0-1G-10-active-n100-length800000000	5688.225	1073741824
/cowboy2.10.0-1G-10-active-n100-length800000000	5564.155	1073741824
/cowboy2.10.0-1G-10-active-n100-length800000000	5535.231	1073741824
/cowboy2.10.0-1G-10-active-n100-length800000000	5588.221	1073741824
/cowboy2.10.0-1G-10-active-n100-length800000000	5570.486	1073741824
/cowboy2.10.0-1G-10-active-n100-length800000000	5536.833	1073741824
/cowboy2.10.0-1G-10-active-n100-length800000000	5548.886	1073741824
/cowboy2.10.0-1G-10-active-n100-length800000000	5734.512	1073741824
/cowboy2.10.0-1G-10-active-n100-length800000000	5522.647	1073741824
