/cowboy2.10.0-1G-10-active-n10000-length80000000	7504.957	1073741824
/cowboy2.10.0-1G-10-active-n10000-length80000000	7492.213	1073741824
/cowboy2.10.0-1G-10-active-n10000-length80000000	7320.573	1073741824
/cowboy2.10.0-1G-10-active-n10000-length80000000	7274.510	1073741824
/cowboy2.10.0-1G-10-active-n10000-length80000000	7290.446	1073741824
/cowboy2.10.0-1G-10-active-n10000-length80000000	7241.053	1073741824
/cowboy2.10.0-1G-10-active-n10000-length80000000	7330.306	1073741824
/cowboy2.10.0-1G-10-active-n10000-length80000000	7284.217	1073741824
/cowboy2.10.0-1G-10-active-n10000-length80000000	7285.849	1073741824
/cowboy2.10.0-1G-10-active-n10000-length80000000	7255.028	1073741824
