/cowboy2_so_buffer-1G-10-so-buffer32768	1160.710	1073741824
/cowboy2_so_buffer-1G-10-so-buffer32768	1133.878	1073741824
/cowboy2_so_buffer-1G-10-so-buffer32768	1141.537	1073741824
/cowboy2_so_buffer-1G-10-so-buffer32768	1168.486	1073741824
/cowboy2_so_buffer-1G-10-so-buffer32768	1167.260	1073741824
/cowboy2_so_buffer-1G-10-so-buffer32768	1187.521	1073741824
/cowboy2_so_buffer-1G-10-so-buffer32768	1155.568	1073741824
/cowboy2_so_buffer-1G-10-so-buffer32768	1138.330	1073741824
/cowboy2_so_buffer-1G-10-so-buffer32768	1147.484	1073741824
/cowboy2_so_buffer-1G-10-so-buffer32768	1141.379	1073741824
