/cowboy2.10.0-1G-10-active-n10000-length8000000	7374.381	1073741824
/cowboy2.10.0-1G-10-active-n10000-length8000000	7248.060	1073741824
/cowboy2.10.0-1G-10-active-n10000-length8000000	7302.697	1073741824
/cowboy2.10.0-1G-10-active-n10000-length8000000	7263.127	1073741824
/cowboy2.10.0-1G-10-active-n10000-length8000000	7252.742	1073741824
/cowboy2.10.0-1G-10-active-n10000-length8000000	7225.989	1073741824
/cowboy2.10.0-1G-10-active-n10000-length8000000	7270.850	1073741824
/cowboy2.10.0-1G-10-active-n10000-length8000000	7277.950	1073741824
/cowboy2.10.0-1G-10-active-n10000-length8000000	7206.553	1073741824
/cowboy2.10.0-1G-10-active-n10000-length8000000	7228.750	1073741824
