/cowboy2_so_buffer-1G-10-so-buffer524288	905.441	1073741824
/cowboy2_so_buffer-1G-10-so-buffer524288	869.080	1073741824
/cowboy2_so_buffer-1G-10-so-buffer524288	888.868	1073741824
/cowboy2_so_buffer-1G-10-so-buffer524288	899.233	1073741824
/cowboy2_so_buffer-1G-10-so-buffer524288	898.221	1073741824
/cowboy2_so_buffer-1G-10-so-buffer524288	877.470	1073741824
/cowboy2_so_buffer-1G-10-so-buffer524288	892.982	1073741824
/cowboy2_so_buffer-1G-10-so-buffer524288	906.662	1073741824
/cowboy2_so_buffer-1G-10-so-buffer524288	887.245	1073741824
/cowboy2_so_buffer-1G-10-so-buffer524288	905.616	1073741824
