/cowboy2.10.0-1G-10-active-n10-length80000000	7545.188	1073741824
/cowboy2.10.0-1G-10-active-n10-length80000000	7683.811	1073741824
/cowboy2.10.0-1G-10-active-n10-length80000000	7685.881	1073741824
/cowboy2.10.0-1G-10-active-n10-length80000000	7583.296	1073741824
/cowboy2.10.0-1G-10-active-n10-length80000000	7602.075	1073741824
/cowboy2.10.0-1G-10-active-n10-length80000000	7835.548	1073741824
/cowboy2.10.0-1G-10-active-n10-length80000000	7534.340	1073741824
/cowboy2.10.0-1G-10-active-n10-length80000000	7529.172	1073741824
/cowboy2.10.0-1G-10-active-n10-length80000000	7565.423	1073741824
/cowboy2.10.0-1G-10-active-n10-length80000000	7580.826	1073741824
